MEAN_full,SD_full,q0_full,q0.01_full,q0.05_full,q0.1_full,q0.25_full,q0.5_full,q0.75_full,q0.9_full,q0.95_full,q0.99_full,q1_full,ar1_full,kur_full,skew_full,MEAN_abs,SD_abs,q0_abs,q0.05_abs,q0.25_abs,q0.75_abs,q0.95_abs,q1_abs,ar1_abs,kur_abs,skew_abs,MEAN_roll_sd_10,SD_roll_sd_10,q0_roll_sd_10,q0.05_roll_sd_10,q0.25_roll_sd_10,q0.75_roll_sd_10,q0.95_roll_sd_10,q1_roll_sd_10,ar1_roll_sd_10,kur_roll_sd_10,skew_roll_sd_10,MEAN_roll_sd_100,SD_roll_sd_100,q0_roll_sd_100,q0.05_roll_sd_100,q0.25_roll_sd_100,q0.75_roll_sd_100,q0.95_roll_sd_100,q1_roll_sd_100,ar1_roll_sd_100,kur_roll_sd_100,skew_roll_sd_100,MEAN_roll_sd_500,SD_roll_sd_500,q0_roll_sd_500,q0.05_roll_sd_500,q0.25_roll_sd_500,q0.75_roll_sd_500,q0.95_roll_sd_500,q1_roll_sd_500,ar1_roll_sd_500,kur_roll_sd_500,skew_roll_sd_500,MEAN_roll_sd_1000,SD_roll_sd_1000,q0_roll_sd_1000,q0.05_roll_sd_1000,q0.25_roll_sd_1000,q0.75_roll_sd_1000,q0.95_roll_sd_1000,q1_roll_sd_1000,ar1_roll_sd_1000,kur_roll_sd_1000,skew_roll_sd_1000,MEAN_roll_sd_1500,SD_roll_sd_1500,q0_roll_sd_1500,q0.05_roll_sd_1500,q0.25_roll_sd_1500,q0.75_roll_sd_1500,q0.95_roll_sd_1500,q1_roll_sd_1500,ar1_roll_sd_1500,kur_roll_sd_1500,skew_roll_sd_1500
4.38732,7.563756868,-145,-16,-3,-1,2,4,7,10,12,25,165,0.865574843,51.58493262,0.012445763,5.838893333,6.508933892,0,1,3,7,13,165,0.846851039,72.06357834,6.392451672,4.196301375,4.890318019,0.516397779,1.702938637,2.406010991,4.131182236,9.695359715,124.1982734,0.979906539,82.54990781,7.458819026,5.044745526,5.660974683,2.007335034,2.570599113,2.947349434,4.647623483,12.64813637,81.77957563,0.999888657,41.23210048,5.682342485,5.272937983,5.43426905,2.482382817,2.734383606,3.034045957,4.874572691,13.80117549,52.04748194,0.999988374,25.09899555,4.616990964,5.484477752,5.228749573,2.546432862,2.810382403,3.207906742,5.104020575,14.13454691,39.35555283,0.99999476,17.14756118,3.916826905,5.659758189,5.051650102,2.595108723,2.856792443,3.288532038,5.198722539,17.33622012,33.15328112,0.999996648,12.47058675,3.417495873
3.878306667,6.49316706,-173,-10,-3,-1,2,4,6,9,10,18,187,0.842314613,123.7998474,0.043444006,4.981173333,5.69125014,0,0,2,6,11,187,0.830337747,176.8299624,9.667389293,3.641714965,4.128754478,0.567646212,1.646545205,2.282785822,3.705851229,7.362064773,133.0916142,0.97962854,209.7007716,11.74935728,4.281320333,4.899919982,1.907216492,2.479328681,2.787037093,4.02731833,8.547998762,90.93856901,0.999889777,111.8985679,9.217905616,4.462289993,4.724714017,2.289383882,2.637733739,2.856635211,4.356417421,8.682825976,66.38637313,0.999985954,75.26891971,7.732492207,4.636204853,4.563105025,2.501361191,2.666043283,2.9147205,4.60701428,9.035907404,49.09778093,0.999993418,48.69444429,6.370878367,4.777109791,4.427434687,2.543827614,2.684613502,3.030261648,4.708729916,8.197451455,40.42811446,0.999995742,35.37382374,5.516977028
4.016706667,8.310016121,-205,-19,-4,-2,1,4,7,10,12,27,241,0.877314432,91.10387638,0.0793819,5.771493333,7.202780753,0,0,2,7,14,241,0.864505915,135.4076012,8.395960055,4.367454002,5.605537917,0.516397779,1.702938637,2.394437999,4.217687623,10.79351657,168.2652998,0.981305696,142.4208266,9.281009142,5.281506683,6.451118216,2.058144698,2.52310535,2.891488729,4.944326409,14.26050561,117.3430312,0.999896592,78.65386294,7.190959091,5.596939456,6.165328281,2.428761364,2.706390419,2.965127985,5.362866461,15.99654008,75.51899478,0.99998571,43.97883442,5.519040695,5.899376615,5.889429934,2.543094833,2.784492305,3.076074973,5.835926065,18.12379673,55.12208155,0.999993339,26.42809269,4.381612437,6.124019415,5.672426324,2.564671633,2.822629338,3.148473586,6.197493701,17.84183283,45.22756709,0.999995775,18.54921767,3.733957511
4.620233333,6.800146976,-108,-15,-2,0,2,5,7,10,12,24,109,0.846515199,36.44567488,0.013296647,5.810113333,5.816446962,0,1,3,7,13,109,0.819652521,48.23657173,5.284946864,3.946579469,4.404434625,0.567646212,1.646545205,2.299758441,3.802046233,9.546668955,81.71114435,0.979666949,54.42343543,6.285198452,4.662064517,4.975343183,1.961111826,2.477046139,2.772520277,4.098484568,12.494136,52.13955148,0.999876883,26.67906101,4.744101642,4.923499937,4.704955224,2.348644772,2.637855296,2.863949793,4.362501443,15.34925403,39.41333564,0.999984667,14.04342719,3.551839093,5.173217938,4.439874411,2.532427331,2.675238476,2.918478459,4.953945152,15.67536628,30.28791701,0.999992972,7.873574377,2.752230359,5.363731375,4.220844817,2.546028488,2.697539132,2.946909976,5.56931777,15.16276181,25.33594201,0.999995523,4.839305251,2.256860258
3.9248,7.525705451,-174,-17,-4,-2,1,4,7,9,12,25,158,0.869728651,52.17361463,-0.233052822,5.561813333,6.411429364,0,0,2,7,14,174,0.851152419,76.70555976,6.416698605,4.206825305,4.558536458,0.471404521,1.699673171,2.378141198,4.184627954,10.36875649,109.2916587,0.978703097,69.99702965,6.717816146,5.11441343,5.546885112,1.892142178,2.541990789,2.91389912,4.787810701,13.61668614,77.68342582,0.999889434,42.95575223,5.596714464,5.388434606,5.270747738,2.45101018,2.720232219,3.026599513,5.193806625,14.61402557,56.31252369,0.999986269,26.73746797,4.474394014,5.653866746,4.996619401,2.599373144,2.806826905,3.141618973,5.831010177,14.84761134,42.49678915,0.999993588,16.88380659,3.639197487,5.860640285,4.767330253,2.631623425,2.870083241,3.250723462,6.696027186,15.96153231,35.07482247,0.999995937,11.88298482,3.103756841
3.807213333,3.900034363,-42,-6,-2,0,2,4,6,8,9,14,59,0.664034279,11.06480679,0.121990244,4.3734,3.252457988,0,0,2,6,9,59,0.599741889,14.35001383,2.28565125,3.027871406,1.811623459,0.516397779,1.58113883,2.170509413,3.293090409,5.506561742,32.47032834,0.964083778,40.8920579,5.128448925,3.387969606,1.929037779,1.974688314,2.388863049,2.630358888,3.201262377,6.711026657,21.67792481,0.9997691,26.46317381,4.664349293,3.463257819,1.783689108,2.35139493,2.564833863,2.697234537,3.281016021,6.992632539,16.72197874,0.999981245,15.1226036,3.684479467,3.526690276,1.660867554,2.45478002,2.609580409,2.722124347,3.410118019,7.418843794,13.42351052,0.999992772,10.01529742,3.058076932,3.573090391,1.564360892,2.525606024,2.63276924,2.74213339,3.542549269,7.411057374,12.32527534,0.999995752,7.654069349,2.69755033
4.113646667,9.782157688,-207,-22,-6,-3,1,4,7,11,15,30,244,0.898384143,62.60384076,0.551532182,6.530673333,8.364378771,0,0,2,8,17,244,0.884449744,96.42462606,7.380541157,5.135529151,6.279928285,0.516397779,1.813529401,2.616188916,5.249338583,13.22560646,179.5984719,0.98020092,98.68624008,7.794252489,6.427480474,7.411506578,2.164077707,2.723096129,3.282567977,6.486941039,16.45937454,107.670044,0.999892694,52.76018261,6.175751164,6.810689536,7.049258434,2.565011221,2.930046133,3.495359076,7.288193984,16.84667911,74.11252875,0.99998684,33.51896234,5.0326198,7.149231494,6.722080961,2.624391631,3.022516602,3.742179032,7.894955752,16.45714293,55.27864108,0.999993926,21.12381598,4.113016988,7.414307032,6.449441324,2.660625607,3.102495714,3.930733604,8.260301848,20.457497,45.86563703,0.999995986,15.11990197,3.555124701
3.88638,7.458346645,-117,-18,-4,-2,1,4,6,9,12,26,133,0.864356546,32.63654346,0.147509124,5.607486667,6.267923781,0,0,2,7,14,133,0.840950284,48.28734564,5.238201154,4.26451737,4.64585011,0.516397779,1.699673171,2.378141198,4.175324339,10.9984847,92.66163056,0.978806523,56.4879646,6.130303845,5.200885784,5.37470734,2.027188928,2.545822484,2.887293654,4.872878974,15.33716685,60.28943238,0.999871969,24.85471891,4.376261913,5.480907949,5.076464907,2.472948635,2.710019264,2.966749603,5.274482375,16.56942932,34.78070291,0.999985309,10.20972515,3.102330365,5.710341012,4.806711578,2.548520936,2.750395549,3.040122093,6.12628659,18.87748552,27.3580133,0.999993687,5.454558051,2.434357189,5.87720952,4.583042663,2.649510551,2.775193891,3.116367088,6.394770211,18.64568992,22.71165658,0.999996133,3.226035922,2.028223265
4.10626,4.804853386,-98,-8,-1,0,2,4,6,8,10,16,110,0.757479187,48.26728887,0.001641408,4.782166667,4.13265401,0,1,2,6,10,110,0.722315343,65.01795042,5.363678381,3.168758179,2.841385408,0.516397779,1.56347192,2.1499354,3.274480451,5.755190894,80.47056052,0.976456757,110.3352278,8.478172023,3.590029115,3.202785252,1.882910921,2.367178775,2.617810018,3.163618948,7.416443647,52.96310894,0.999865774,61.1871091,6.776250055,3.714694991,3.049135584,2.332115247,2.56020415,2.688125003,3.162578664,9.033466169,35.1517233,0.999984269,34.79499444,5.233853482,3.828885746,2.910536788,2.476698212,2.606044986,2.707476765,3.28587705,9.611600224,26.12234026,0.999993063,20.67769364,4.153312386,3.916641705,2.799761299,2.530924062,2.626812959,2.733029265,3.344162352,10.41735915,21.55884734,0.999995711,14.13637738,3.512132956
3.522873333,7.038737134,-115,-17,-5,-2,1,4,6,9,12,24,118,0.855735448,28.34221069,0.01024338,5.281646667,5.835971403,0,0,2,7,14,118,0.830651871,43.32189261,4.909106841,4.218434093,4.181224814,0.471404521,1.712697677,2.412928143,4.263540521,10.45413262,87.625212,0.976917041,48.50547564,5.629667215,5.120833531,4.858910434,2.036906944,2.584550056,2.969134146,4.961864671,13.88486568,54.37253745,0.99987641,22.9116212,4.284161133,5.336862,4.609172802,2.471743318,2.770305612,3.064628509,5.444719087,14.31752419,38.41600451,0.999987305,14.99525135,3.563988338,5.553432101,4.357381696,2.651971333,2.838063707,3.174579808,5.906201759,14.1771115,29.04858379,0.999994126,9.431309008,2.932517646,5.737531155,4.127195584,2.73318247,2.909461382,3.303523028,6.120330843,15.50032697,24.00881918,0.999996092,6.270842131,2.48759752
4.453526667,6.440797838,-233,-9,-2,0,2,4,7,9,11,19,200,0.843804241,160.3458696,-1.203631425,5.371633333,5.697654935,0,1,3,7,11,233,0.82793887,218.1959902,10.35207142,3.562420897,4.028535292,0.421637021,1.632993162,2.263232693,3.627058802,7.149980575,167.308896,0.979753063,246.3598043,12.25576385,4.193898304,4.906560117,1.904274829,2.458113755,2.75715781,3.830710565,8.446450453,100.1165099,0.999895654,136.3324086,10.05156432,4.372882632,4.740347824,2.373734026,2.618732426,2.835850507,4.031874505,9.256280758,68.78638643,0.999986196,85.6789436,8.122384254,4.540456707,4.587349267,2.510031725,2.661523569,2.888230925,4.395683455,10.69853797,51.03763473,0.999993498,54.67002487,6.617042965,4.669278761,4.460094863,2.52985342,2.675756467,2.94715898,4.641604739,10.48108558,42.1706165,0.999995747,39.95162161,5.732211464
4.54428,7.262082635,-217,-14,-3,-1,2,5,7,10,12,23,232,0.854696738,116.6129077,0.135007222,5.863253333,6.245838114,0,1,3,7,14,232,0.834075526,180.7031755,9.062435577,4.153479679,4.780262181,0.516397779,1.699673171,2.368778401,4.175324339,10.07802891,180.8893155,0.980282167,218.0441081,10.88621774,4.928720961,5.35999657,2.029678782,2.517735073,2.868216635,4.749258315,12.36778154,113.8659605,0.999875096,121.503196,8.576577639,5.16146062,5.118865715,2.467929771,2.701754051,2.941292642,5.157354031,12.63681852,68.65370404,0.999985433,60.65529759,6.452898359,5.378660182,4.899029206,2.589494252,2.775712626,3.012978101,5.751966283,13.13939114,51.19211415,0.999993039,39.09715655,5.318653676,5.556849539,4.708308837,2.646277736,2.810774087,3.177044848,6.172453493,12.63309052,42.34331426,0.999995352,29.01986875,4.651031743
3.83438,4.554475634,-89,-7,-2,0,2,4,6,8,9,15,108,0.727982245,48.4020464,0.21274142,4.492846667,3.906406349,0,0,2,6,10,108,0.694247346,67.62329539,5.386056756,3.151301577,2.717461833,0.483045892,1.577621275,2.170509413,3.314949304,5.460972644,67.23590311,0.976668768,118.900614,8.989299365,3.525682481,2.891467056,1.921804707,2.401682912,2.652443128,3.236471454,6.631086874,42.91440859,0.999824551,63.70396083,7.183783922,3.649052267,2.726901367,2.416823965,2.5708486,2.723468112,3.25207133,7.262853025,30.95267698,0.999979647,37.06438863,5.56483235,3.760211717,2.579016786,2.490235385,2.625134345,2.764653198,3.430697551,8.409697201,22.74377091,0.999990693,21.8834541,4.39172304,3.846781831,2.455664117,2.543457644,2.660987058,2.794166148,3.617802141,8.914877242,18.78466479,0.999994022,14.9243563,3.698985355
4.07342,3.181823952,-38,-3,-1,0,2,4,6,8,9,12,54,0.524682082,9.709884079,0.136183331,4.34778,2.795272407,0,1,2,6,9,54,0.47287532,10.58127949,1.539381497,2.71490825,1.292834373,0.421637021,1.523883927,2.078995484,3.0713732,4.148627618,35.38502508,0.955031259,100.008306,7.311795509,2.93909765,1.211410722,1.825741858,2.325332604,2.548023595,2.930163577,4.031442081,22.60225027,0.999623352,99.13418913,8.52140461,2.981586234,1.098282594,2.354924061,2.511934639,2.621088363,2.859782634,4.465719348,13.73094395,0.999971076,43.97162935,6.057623353,3.015059575,1.008613604,2.454616904,2.560741376,2.645804089,2.86366908,4.608767812,10.02379771,0.99998851,23.84309623,4.610278911,3.039390498,0.940130647,2.484830473,2.585249549,2.656792286,2.918563804,4.619034012,8.448388509,0.999993058,15.705742,3.824890681
4.26874,4.860317853,-88,-8,-1,0,2,4,6,8,10,16,115,0.761583515,45.26443157,-0.045160664,4.951593333,4.162512739,0,1,2,7,10,115,0.722360912,61.12758996,5.150719767,3.235418712,2.817250603,0.632455532,1.577621275,2.183269719,3.368151488,6.124631508,74.84213014,0.975942979,110.6894955,8.50421074,3.670608227,3.189856966,1.931556132,2.410645582,2.653832753,3.33248474,7.160349577,47.14289046,0.999861457,61.64693224,6.939027267,3.784821065,3.044205745,2.37410462,2.584878952,2.718351499,3.413459156,8.104006036,33.25472582,0.999984965,38.187121,5.617260216,3.899019054,2.903535817,2.488732567,2.629397218,2.74632797,3.668972794,8.202441041,24.20379565,0.999993189,23.36850951,4.517022543,3.993813949,2.78064936,2.540899251,2.649008273,2.766683197,3.825575428,8.961670661,19.90590724,0.999995567,16.08195748,3.824408888
4.20518,5.599581848,-115,-10,-2,-1,2,4,7,9,11,19,113,0.801508477,43.87267198,-0.13993899,5.1583,4.736109935,0,1,2,7,11,115,0.767144101,63.19751141,5.34404077,3.619863959,3.350464525,0.516397779,1.646545205,2.299758441,3.741657387,7.69487564,84.48149041,0.976536993,94.63870822,7.730075196,4.212004303,3.708502186,1.989873353,2.49719034,2.791238095,4.025875901,9.619004758,59.32437369,0.999862374,56.48038997,6.30745401,4.367828592,3.513020412,2.415378253,2.672388317,2.853451308,4.275117456,9.978199885,43.7231899,0.999985743,40.35195819,5.381501849,4.517739706,3.326857982,2.563358501,2.7286571,2.898063797,4.743156495,10.18842677,34.20253191,0.999993484,29.87013478,4.654020238,4.635116642,3.170784724,2.639247742,2.764612862,2.943736807,4.915712737,10.47182176,28.42006996,0.999995796,23.09431707,4.127214437
4.24846,4.399012386,-87,-7,-1,0,2,4,6,8,10,16,78,0.719093662,26.89412962,-0.125885619,4.843193333,3.734188617,0,1,2,6,10,87,0.66633472,34.48540944,3.601064566,3.164093181,2.394909663,0.421637021,1.577621275,2.173067468,3.339993347,6.055300708,67.91571574,0.972372181,85.42137786,7.186604885,3.568121179,2.581167525,1.839521238,2.398989686,2.637032308,3.248294036,7.42371303,40.12925958,0.999810039,45.30529644,5.733420368,3.680151059,2.410765167,2.322250998,2.576193616,2.703519565,3.393625995,8.165002789,26.31013513,0.999981049,24.63442925,4.40525008,3.775311561,2.265818068,2.47287082,2.616413694,2.730285417,3.706298375,8.040901199,19.4166367,0.999992175,14.98567542,3.554027154,3.848199107,2.148910745,2.52635466,2.645278498,2.750919227,3.958928568,8.869936456,16.0513537,0.999995232,10.13898973,3.006789618
4.55054,5.751404428,-203,-7,-1,0,2,5,7,9,10,16,226,0.815455572,272.5795141,1.558957813,5.19938,5.172279249,0,1,3,7,11,226,0.802113224,370.6743327,13.54123891,3.269996973,3.646638134,0.483045892,1.595131482,2.211083194,3.414023368,5.827139569,155.4976241,0.979964284,460.19261,17.29340167,3.741688857,4.381835887,2.037526724,2.427348389,2.701944679,3.38093287,6.887105504,95.58561449,0.999891635,214.0846327,13.02174274,3.857191363,4.274172064,2.367524942,2.596949035,2.774186046,3.453892695,7.362343663,69.19289247,0.999984075,132.4540002,10.46661577,3.966300199,4.179776479,2.440814121,2.652415184,2.806718488,3.514021108,7.626243872,50.77118758,0.999992496,82.01580681,8.427137201,4.056132394,4.101829836,2.488000019,2.687231605,2.836435874,3.553339483,7.584533142,41.85509029,0.99999511,58.65084218,7.224286124
4.218153333,5.678065756,-168,-8,-2,0,2,4,6,8,10,17,159,0.812896102,137.0391939,0.00244702,4.986713333,5.016561695,0,1,2,6,10,168,0.795452456,187.2478601,9.716295101,3.326868145,3.47631608,0.421637021,1.58113883,2.211083194,3.414023368,6.307843442,118.9799703,0.978157709,226.4007837,12.08772895,3.814564064,4.221266597,2.009346846,2.418176122,2.670376208,3.382590604,8.012181382,83.02102143,0.999880578,135.0331735,10.05540023,3.970026961,4.069841268,2.376446717,2.592886832,2.735723738,3.463398079,8.661665481,53.28254644,0.999983187,67.62113502,7.350507805,4.121056853,3.925099903,2.503194955,2.631862782,2.768687348,3.541833365,9.639736538,38.81092732,0.999991885,39.04534548,5.709697913,4.245635003,3.800161504,2.507997792,2.64944005,2.799496444,3.629890672,9.857997411,31.8547659,0.999994569,26.91697843,4.806108951
3.640953333,4.84188205,-67,-9,-3,-1,1,4,6,8,10,17,68,0.758343883,20.18642386,-0.028502398,4.553073333,3.996227765,0,0,2,6,10,68,0.713167092,28.56140518,3.675035621,3.388570864,2.633622451,0.483045892,1.632993162,2.250925735,3.566822427,6.896859189,48.65113908,0.972465165,50.89363881,5.895247516,3.890294847,2.893290783,1.94271496,2.435760516,2.71255964,3.731641933,8.440373155,32.88444875,0.999830172,28.40634893,4.806506256,4.023995705,2.695365395,2.406237719,2.604232719,2.780288476,3.911290886,8.671672261,24.16109627,0.999982692,16.82354661,3.799869798,4.141993271,2.515651017,2.489481174,2.656240127,2.840484528,4.207215191,9.978521027,19.59941448,0.999992504,10.34541498,3.054430791,4.22868159,2.372542117,2.555939335,2.689605586,2.874353404,4.369445125,9.997030357,16.40811771,0.999995201,6.958980514,2.578042454
4.09178,8.039951122,-251,-15,-4,-1,2,4,7,9,12,23,201,0.874788363,116.8987401,-0.495454963,5.63062,7.048368342,0,0,2,7,13,251,0.864023741,166.1778123,9.580159768,4.199501436,5.404602624,0.632455532,1.702938637,2.394437999,4.137900702,9.722253901,176.3325142,0.981252554,174.9434107,10.64330234,5.049669911,6.28453895,2.017499202,2.545028824,2.906002148,4.7231538,12.10100589,122.8919452,0.999885045,96.75692523,8.347932498,5.326491092,6.035429379,2.487593263,2.705928324,3.000758755,5.028366428,12.94379696,71.10504158,0.99998363,47.86370985,6.15281824,5.588522064,5.800913424,2.606808672,2.772018053,3.131728552,5.448552627,13.3152682,52.13908479,0.999992068,28.53761192,4.883575661,5.797679131,5.602265972,2.691559708,2.823841129,3.244840656,5.888263977,14.09516894,42.83064147,0.999994823,19.81429017,4.146838225
4.126493333,5.951203426,-135,-12,-2,-1,2,4,6,9,11,20,122,0.824950635,52.32726141,0.182574597,5.15164,5.089726058,0,1,2,7,11,135,0.79834089,75.20780585,6.120699317,3.593137121,3.53598862,0.471404521,1.636391694,2.263232693,3.622460797,7.819135998,99.40271626,0.977458918,95.80670961,7.771807736,4.221257098,4.21335126,1.86219703,2.459264077,2.735678964,3.829919428,10.10999605,64.15785772,0.999877962,53.29959915,6.279393624,4.377696828,4.030244821,2.376891927,2.61595153,2.799424504,4.027549915,11.14523973,42.1077054,0.999986789,30.14113625,4.939863584,4.52150179,3.861366564,2.512710233,2.663995659,2.841209509,4.256810594,11.02903621,32.6809193,0.999994102,19.70268528,4.088996232,4.635126059,3.719917444,2.544939648,2.693787399,2.883257476,4.474795573,10.45830707,28.08579106,0.999996233,14.45847752,3.556660395
4.066473333,6.466331267,-156,-13,-3,-1,2,4,7,9,11,22,189,0.832803369,75.71788115,0.054183827,5.32258,5.479024452,0,0,2,7,12,189,0.806900184,120.1637458,7.25040065,3.941665051,4.160762857,0.567646212,1.686548085,2.347575582,3.977715704,9.357706272,139.251531,0.979127514,176.0792874,9.857594549,4.623208284,4.543690676,1.825852506,2.502745967,2.838035314,4.458563432,11.89941005,91.9180987,0.999871189,97.99784968,7.623309117,4.84643398,4.289732741,2.457018086,2.686001715,2.904284721,4.645175056,12.33166818,53.92517402,0.999983605,45.85195152,5.492937727,5.041398598,4.057429557,2.583364816,2.736567156,2.990239544,5.534305063,11.90165032,39.41305988,0.999992257,27.65175074,4.365874447,5.189411452,3.868041962,2.653682896,2.763276038,3.054396103,5.87633283,11.345792,32.32312633,0.999994896,19.72429229,3.735553833
4.517993333,4.254595584,-99,-6,-1,0,2,5,7,9,10,15,102,0.704060795,39.51779497,0.128226788,5.008606667,3.664379271,0,1,3,7,10,102,0.65437601,53.24897523,4.008568464,3.14265936,2.272362811,0.421637021,1.58113883,2.201009869,3.39280284,5.67254597,76.32561824,0.971417732,140.42579,8.726572391,3.519945865,2.399225094,1.851671372,2.420848002,2.679118655,3.388915383,6.271435967,43.95481955,0.999812712,82.76504408,7.589142895,3.621043735,2.236220728,2.415165014,2.587662264,2.747346324,3.56318911,6.623205395,29.48477349,0.999980588,48.39631797,5.999092535,3.705469385,2.100092877,2.502092018,2.622622571,2.787780967,3.69081917,7.234047445,21.66301136,0.999991485,30.49137361,4.878861731,3.767599817,1.993291324,2.53515825,2.650015419,2.821951186,3.842091936,7.267712018,17.87615508,0.999994503,21.79905992,4.186063218
4.198073333,3.399817252,-54,-4,-1,0,2,4,6,8,9,12,69,0.578726323,19.81771724,0.05049011,4.509006667,2.975133256,0,1,2,6,9,69,0.525013772,22.86354908,2.306014528,2.778459611,1.465485093,0.421637021,1.549193338,2.110818693,3.098386677,4.332051092,45.39407695,0.959842084,118.7228139,8.096748497,3.033370658,1.536232154,1.838834721,2.344367848,2.565092,2.97632069,4.416806744,33.70251767,0.999730409,122.3719982,9.39673327,3.087042091,1.419824658,2.326117289,2.52688946,2.64391463,2.91307329,4.595459988,20.72092028,0.999977894,64.30966256,7.061912906,3.129399602,1.329043451,2.412220929,2.572826352,2.670492751,2.940618683,4.962980473,15.06105396,0.999991014,37.78977571,5.573925455,3.16104121,1.25716383,2.447111815,2.592350836,2.685906604,3.040405024,4.839554752,12.51185635,0.999994607,26.56579034,4.755667461
4.262026667,6.010895349,-74,-13,-4,-1,2,4,7,10,12,22,93,0.819755007,16.3531808,-0.014570126,5.499573333,4.904115294,0,1,2,7,13,93,0.773609854,23.56517694,3.404469745,3.988651087,3.401443661,0.516397779,1.702938637,2.378141198,4.148627618,9.764447985,64.18861097,0.974002013,33.52043397,4.658497693,4.731255169,3.73289851,1.968720037,2.541990789,2.902785148,4.778571698,12.29467734,38.04027106,0.999836328,15.57511824,3.551083759,4.943206172,3.434328809,2.446197819,2.71054942,2.992936909,5.348561884,12.33670315,24.10051588,0.999982669,7.996448462,2.703136616,5.130644325,3.158219344,2.53684836,2.766430396,3.098683243,5.86292187,12.42666754,18.63732011,0.999992386,4.448602264,2.136917335,5.268518235,2.936963342,2.570128258,2.815246776,3.180900864,6.272743329,13.04470962,16.9287047,0.999995324,2.660847368,1.76841651
